"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","2.35%",-125,2.35,0.0580041885176036
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","2.60%",-100,2.6,0.0651063384026651
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","2.85%",-75,2.85,0.070729358207989
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","3.10%",-50,3.1,0.0743684456163627
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","3.35%",-25,3.35,0.0756815884211851
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","3.60%",0,3.6,0.0745425632009796
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","3.85%",25,3.85,0.0710609408687157
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","4.10%",50,4.1,0.0655647071884429
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","4.35%",75,4.35,0.0585493165389611
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","4.60%",100,4.6,0.0506041402193536
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","4.85%",125,4.85,0.0423314134077714
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","5.10%",150,5.1,0.0342729876182195
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","5.35%",175,5.35,0.0268567593462456
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","5.60%",200,5.6,0.0203689043721196
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","5.85%",225,5.85,0.0149518218568425
2027-03-16,2025-10-02 03:20:08,"2025-10-02 13:20:08","6.10%",250,6.1,0.0106226507457293
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","0.10%",-350,0.1,0
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","0.35%",-325,0.35,0
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","0.60%",-300,0.6,0
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","0.85%",-275,0.85,0.014606221636405
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","1.10%",-250,1.1,0.0199446800054227
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","1.35%",-225,1.35,0.0263589823772944
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","1.60%",-200,1.6,0.0337165106169476
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","1.85%",-175,1.85,0.0417415961354381
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","2.10%",-150,2.1,0.0500158846993061
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","2.35%",-125,2.35,0.0580041885176036
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","2.60%",-100,2.6,0.0651063384026651
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","2.85%",-75,2.85,0.070729358207989
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","3.10%",-50,3.1,0.0743684456163627
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","3.35%",-25,3.35,0.0756815884211851
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","3.60%",0,3.6,0.0745425632009796
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","3.85%",25,3.85,0.0710609408687157
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","4.10%",50,4.1,0.0655647071884429
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","4.35%",75,4.35,0.0585493165389611
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","4.60%",100,4.6,0.0506041402193536
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","4.85%",125,4.85,0.0423314134077714
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","5.10%",150,5.1,0.0342729876182195
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","5.35%",175,5.35,0.0268567593462456
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","5.60%",200,5.6,0.0203689043721196
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","5.85%",225,5.85,0.0149518218568425
2027-03-16,2025-10-02 03:43:22,"2025-10-02 13:43:22","6.10%",250,6.1,0.0106226507457293
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","0.10%",-350,0.1,0
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","0.35%",-325,0.35,0
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","0.60%",-300,0.6,0
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","0.85%",-275,0.85,0.014606221636405
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","1.10%",-250,1.1,0.0199446800054227
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","1.35%",-225,1.35,0.0263589823772944
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","1.60%",-200,1.6,0.0337165106169476
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","1.85%",-175,1.85,0.0417415961354381
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","2.10%",-150,2.1,0.0500158846993061
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","2.35%",-125,2.35,0.0580041885176036
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","2.60%",-100,2.6,0.0651063384026651
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","2.85%",-75,2.85,0.070729358207989
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","3.10%",-50,3.1,0.0743684456163627
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","3.35%",-25,3.35,0.0756815884211851
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","3.60%",0,3.6,0.0745425632009796
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","3.85%",25,3.85,0.0710609408687157
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","4.10%",50,4.1,0.0655647071884429
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","4.35%",75,4.35,0.0585493165389611
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","4.60%",100,4.6,0.0506041402193536
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","4.85%",125,4.85,0.0423314134077714
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","5.10%",150,5.1,0.0342729876182195
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","5.35%",175,5.35,0.0268567593462456
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","5.60%",200,5.6,0.0203689043721196
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","5.85%",225,5.85,0.0149518218568425
2027-03-16,2025-10-02 03:54:59,"2025-10-02 13:54:59","6.10%",250,6.1,0.0106226507457293
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","0.10%",-350,0.1,0
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","0.35%",-325,0.35,0
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","0.60%",-300,0.6,0
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","0.85%",-275,0.85,0.014606221636405
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","1.10%",-250,1.1,0.0199446800054227
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","1.35%",-225,1.35,0.0263589823772944
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","1.60%",-200,1.6,0.0337165106169476
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","1.85%",-175,1.85,0.0417415961354381
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","2.10%",-150,2.1,0.0500158846993061
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","2.35%",-125,2.35,0.0580041885176036
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","2.60%",-100,2.6,0.0651063384026651
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","2.85%",-75,2.85,0.070729358207989
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","3.10%",-50,3.1,0.0743684456163627
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","3.35%",-25,3.35,0.0756815884211851
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","3.60%",0,3.6,0.0745425632009796
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","3.85%",25,3.85,0.0710609408687157
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","4.10%",50,4.1,0.0655647071884429
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","4.35%",75,4.35,0.0585493165389611
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","4.60%",100,4.6,0.0506041402193536
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","4.85%",125,4.85,0.0423314134077714
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","5.10%",150,5.1,0.0342729876182195
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","5.35%",175,5.35,0.0268567593462456
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","5.60%",200,5.6,0.0203689043721196
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","5.85%",225,5.85,0.0149518218568425
2027-03-16,2025-10-02 04:14:05,"2025-10-02 14:14:05","6.10%",250,6.1,0.0106226507457293
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","0.10%",-350,0.1,0
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","0.35%",-325,0.35,0
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","0.60%",-300,0.6,0
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","0.85%",-275,0.85,0.014606221636405
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","1.10%",-250,1.1,0.0199446800054227
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","1.35%",-225,1.35,0.0263589823772944
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","1.60%",-200,1.6,0.0337165106169476
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","1.85%",-175,1.85,0.0417415961354381
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","2.10%",-150,2.1,0.0500158846993061
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","2.35%",-125,2.35,0.0580041885176036
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","2.60%",-100,2.6,0.0651063384026651
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","2.85%",-75,2.85,0.070729358207989
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","3.10%",-50,3.1,0.0743684456163627
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","3.35%",-25,3.35,0.0756815884211851
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","3.60%",0,3.6,0.0745425632009796
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","3.85%",25,3.85,0.0710609408687157
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","4.10%",50,4.1,0.0655647071884429
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","4.35%",75,4.35,0.0585493165389611
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","4.60%",100,4.6,0.0506041402193536
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","4.85%",125,4.85,0.0423314134077714
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","5.10%",150,5.1,0.0342729876182195
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","5.35%",175,5.35,0.0268567593462456
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","5.60%",200,5.6,0.0203689043721196
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","5.85%",225,5.85,0.0149518218568425
2027-03-16,2025-10-02 04:21:25,"2025-10-02 14:21:25","6.10%",250,6.1,0.0106226507457293
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","0.10%",-350,0.1,0
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","0.35%",-325,0.35,0
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","0.60%",-300,0.6,0
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","0.85%",-275,0.85,0.014606221636405
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","1.10%",-250,1.1,0.0199446800054227
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","1.35%",-225,1.35,0.0263589823772944
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","1.60%",-200,1.6,0.0337165106169476
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","1.85%",-175,1.85,0.0417415961354381
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","2.10%",-150,2.1,0.0500158846993061
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","2.35%",-125,2.35,0.0580041885176036
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","2.60%",-100,2.6,0.0651063384026651
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","2.85%",-75,2.85,0.070729358207989
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","3.10%",-50,3.1,0.0743684456163627
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","3.35%",-25,3.35,0.0756815884211851
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","3.60%",0,3.6,0.0745425632009796
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","3.85%",25,3.85,0.0710609408687157
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","4.10%",50,4.1,0.0655647071884429
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","4.35%",75,4.35,0.0585493165389611
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","4.60%",100,4.6,0.0506041402193536
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","4.85%",125,4.85,0.0423314134077714
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","5.10%",150,5.1,0.0342729876182195
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","5.35%",175,5.35,0.0268567593462456
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","5.60%",200,5.6,0.0203689043721196
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","5.85%",225,5.85,0.0149518218568425
2027-03-16,2025-10-02 04:25:33,"2025-10-02 14:25:33","6.10%",250,6.1,0.0106226507457293
