"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","1.35%",-225,1.35,0
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","1.60%",-200,1.6,0.0108413969912265
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","1.85%",-175,1.85,0.0413215651855814
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","2.10%",-150,2.1,0.0590738511509064
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","2.35%",-125,2.35,0.081231383334907
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","2.60%",-100,2.6,0.107439350629318
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","2.85%",-75,2.85,0.136683074486556
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","3.10%",-50,3.1,0.167254872772117
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","3.35%",-25,3.35,0.196859460575032
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","3.60%",0,3.6,0.22286815894475
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","3.85%",25,3.85,0.242691569926531
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","4.10%",50,4.1,0.254200821169081
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","4.35%",75,4.35,0.256103441565639
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","4.60%",100,4.6,0.248182213828062
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","4.85%",125,4.85,0.231335980602974
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","5.10%",150,5.1,0.207411807510576
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","5.35%",175,5.35,0.178871826912195
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","5.60%",200,5.6,0.148377807576045
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","5.85%",225,5.85,0.118389942386491
2025-02-18,2023-11-10 12:00:00,"2023-11-10 22:00:00","6.10%",250,6.1,0.0908614744520128
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","1.35%",-225,1.35,0
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","1.60%",-200,1.6,0
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","1.85%",-175,1.85,0.0113268141805511
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","2.10%",-150,2.1,0.0165571750835097
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","2.35%",-125,2.35,0.0232741092918445
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","2.60%",-100,2.6,0.0314606965656777
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","2.85%",-75,2.85,0.0408951777965423
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","3.10%",-50,3.1,0.0511192444628196
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","3.35%",-25,3.35,0.0614476615059702
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","3.60%",0,3.6,0.071028875786367
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","3.85%",25,3.85,0.0789538298790518
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","4.10%",50,4.1,0.0843956698915489
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","4.35%",75,4.35,0.086751270743475
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","4.60%",100,4.6,0.0857512083681099
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","4.85%",125,4.85,0.0815104653963528
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","5.10%",150,5.1,0.0745066791011377
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","5.35%",175,5.35,0.0654916195301301
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","5.60%",200,5.6,0.0553585766822166
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","5.85%",225,5.85,0.0449979496986895
2025-02-18,2023-11-13 12:00:00,"2023-11-13 22:00:00","6.10%",250,6.1,0.0351729760360057
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","1.35%",-225,1.35,0
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","1.60%",-200,1.6,0
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","1.85%",-175,1.85,0.011995945905548
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","2.10%",-150,2.1,0.0174308221835305
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","2.35%",-125,2.35,0.0243562050124642
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","2.60%",-100,2.6,0.0327272727904164
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","2.85%",-75,2.85,0.0422881341187283
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","3.10%",-50,3.1,0.0525455324220586
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","3.35%",-25,3.35,0.0627858365367434
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","3.60%",0,3.6,0.0721433369187602
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","3.85%",25,3.85,0.0797148899999858
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","4.10%",50,4.1,0.0847015545904718
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","4.35%",75,4.35,0.0865470023378611
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","4.60%",100,4.6,0.0850396379027147
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","4.85%",125,4.85,0.0803525185900494
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","5.10%",150,5.1,0.0730106630789942
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","5.35%",175,5.35,0.063794285489254
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","5.60%",200,5.6,0.0536026078337636
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","5.85%",225,5.85,0.0433110466973294
2025-02-18,2023-11-14 12:00:00,"2023-11-14 22:00:00","6.10%",250,6.1,0.0336527075913266
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","1.35%",-225,1.35,0
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","1.60%",-200,1.6,0.0127273988544188
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","1.85%",-175,1.85,0.0183338625067487
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","2.10%",-150,2.1,0.0253966642271577
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","2.35%",-125,2.35,0.0338304555760606
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","2.60%",-100,2.6,0.0433358719854323
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","2.85%",-75,2.85,0.0533821192792512
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","3.10%",-50,3.1,0.0632342987534386
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","3.35%",-25,3.35,0.0720308040735479
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","3.60%",0,3.6,0.0789028168600834
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","3.85%",25,3.85,0.0831142446194522
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","4.10%",50,4.1,0.0841912847345862
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","4.35%",75,4.35,0.0820101364749159
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","4.60%",100,4.6,0.0768204151685606
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","4.85%",125,4.85,0.0691981475496882
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","5.10%",150,5.1,0.0599405836352016
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","5.35%",175,5.35,0.0499293733245389
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","5.60%",200,5.6,0.0399944631992761
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","5.85%",225,5.85,0.0308071972922757
2025-02-18,2023-11-15 12:00:00,"2023-11-15 22:00:00","6.10%",250,6.1,0.0228198618853652
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","1.35%",-225,1.35,0
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","1.60%",-200,1.6,0.013221698520974
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","1.85%",-175,1.85,0.0189701824473038
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","2.10%",-150,2.1,0.0261736423829573
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","2.35%",-125,2.35,0.0347268418694288
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","2.60%",-100,2.6,0.044307265224525
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","2.85%",-75,2.85,0.0543617192880331
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","3.10%",-50,3.1,0.0641386847940725
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","3.35%",-25,3.35,0.0727705371595539
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","3.60%",0,3.6,0.0793962156659725
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","3.85%",25,3.85,0.0833014834305583
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","4.10%",50,4.1,0.0840454852695045
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","4.35%",75,4.35,0.0815426396095111
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","4.60%",100,4.6,0.0760788359497424
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","4.85%",125,4.85,0.0682577004986974
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","5.10%",150,5.1,0.0588908910428359
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","5.35%",175,5.35,0.0488599752565617
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","5.60%",200,5.6,0.0389822555834842
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","5.85%",225,5.85,0.0299081287678151
2025-02-18,2023-11-16 12:00:00,"2023-11-16 22:00:00","6.10%",250,6.1,0.0220658172384684
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","0.85%",-275,0.85,0.0113101705911579
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","1.10%",-250,1.1,0.0164450043192322
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","1.35%",-225,1.35,0.0353451704543537
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","1.60%",-200,1.6,0.0487352061712531
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","1.85%",-175,1.85,0.0646921165699522
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","2.10%",-150,2.1,0.0945577970838681
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","2.35%",-125,2.35,0.119069122880791
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","2.60%",-100,2.6,0.144849877982611
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","2.85%",-75,2.85,0.170300738095955
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","3.10%",-50,3.1,0.193577448288642
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","3.35%",-25,3.35,0.212807456418056
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","3.60%",0,3.6,0.226336857560638
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","3.85%",25,3.85,0.232962343629485
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","4.10%",50,4.1,0.232103495102635
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","4.35%",75,4.35,0.223882293475726
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","4.60%",100,4.6,0.209096033887956
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","4.85%",125,4.85,0.189091676624016
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","5.10%",150,5.1,0.165568578328724
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","5.35%",175,5.35,0.140348263006828
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","5.60%",200,5.6,0.115152450175359
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","5.85%",225,5.85,0.0914243904363338
2025-02-18,2023-11-17 12:00:00,"2023-11-17 22:00:00","6.10%",250,6.1,0.0623435089164288
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","1.35%",-225,1.35,0
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","1.60%",-200,1.6,0.0147795054117996
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","1.85%",-175,1.85,0.020959565789579
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","2.10%",-150,2.1,0.028582400650525
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","2.35%",-125,2.35,0.0374808328165616
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","2.60%",-100,2.6,0.0472621995325262
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","2.85%",-75,2.85,0.0573076822964554
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","3.10%",-50,3.1,0.066819930564688
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","3.35%",-25,3.35,0.0749192617639716
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","3.60%",0,3.6,0.080774685824015
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","3.85%",25,3.85,0.0837435565234099
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","4.10%",50,4.1,0.0834875791152211
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","4.35%",75,4.35,0.0800362399555637
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","4.60%",100,4.6,0.073781218030772
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","4.85%",125,4.85,0.0654032423819125
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","5.10%",150,5.1,0.0557502766468385
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","5.35%",175,5.35,0.045697140896541
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","5.60%",200,5.6,0.0360184683828566
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","5.85%",225,5.85,0.0272995578225694
2025-02-18,2023-11-20 12:00:00,"2023-11-20 22:00:00","6.10%",250,6.1,0.0198966555941939
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","1.35%",-225,1.35,0.0109737316779108
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","1.60%",-200,1.6,0.0160233727521459
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","1.85%",-175,1.85,0.0224981868738279
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","2.10%",-150,2.1,0.0303763202339915
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","2.35%",-125,2.35,0.0394381858808728
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","2.60%",-100,2.6,0.0492371467219973
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","2.85%",-75,2.85,0.0591102853039631
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","3.10%",-50,3.1,0.0682381906526657
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","3.35%",-25,3.35,0.0757506303888086
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","3.60%",0,3.6,0.0808610401764965
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","3.85%",25,3.85,0.083001651609522
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","4.10%",50,4.1,0.0819272710175924
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","4.35%",75,4.35,0.0777614919539513
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","4.60%",100,4.6,0.0709733018004025
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","4.85%",125,4.85,0.0622902027982124
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","5.10%",150,5.1,0.052570094881615
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","5.35%",175,5.35,0.0426630618601728
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","5.60%",200,5.6,0.033293502003173
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","5.85%",225,5.85,0.0249839488260726
2025-02-18,2023-11-21 12:00:00,"2023-11-21 22:00:00","6.10%",250,6.1,0.018028382586606
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","1.35%",-225,1.35,0.010756495812727
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","1.60%",-200,1.6,0.0157375156236792
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","1.85%",-175,1.85,0.0221409125779214
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","2.10%",-150,2.1,0.0299535923701979
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","2.35%",-125,2.35,0.0389669518199714
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","2.60%",-100,2.6,0.048745904379472
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","2.85%",-75,2.85,0.0586373125061751
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","3.10%",-50,3.1,0.0678272563735726
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","3.35%",-25,3.35,0.0754447011556207
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","3.60%",0,3.6,0.0806951731914914
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","3.85%",25,3.85,0.0829966782679877
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","4.10%",50,4.1,0.0820858327159602
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","4.35%",75,4.35,0.0780674595186738
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","4.60%",100,4.6,0.0713947398904757
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","4.85%",125,4.85,0.0627851152113408
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","5.10%",150,5.1,0.0530935125293317
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","5.35%",175,5.35,0.043173819022197
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","5.60%",200,5.6,0.033759318905504
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","5.85%",225,5.85,0.025384056909261
2025-02-18,2023-11-22 12:00:00,"2023-11-22 22:00:00","6.10%",250,6.1,0.0183536512184393
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","1.35%",-225,1.35,0
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","1.60%",-200,1.6,0
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","1.85%",-175,1.85,0.0158188128025083
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","2.10%",-150,2.1,0.0223155804839745
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","2.35%",-125,2.35,0.0302716811631968
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","2.60%",-100,2.6,0.0394874427685627
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","2.85%",-75,2.85,0.0495308354217073
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","3.10%",-50,3.1,0.05974293041467
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","3.35%",-25,3.35,0.0692933653845764
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","3.60%",0,3.6,0.0772842657548431
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","3.85%",25,3.85,0.082886697812379
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","4.10%",50,4.1,0.0854816560657234
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","4.35%",75,4.35,0.0847725721400517
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","4.60%",100,4.6,0.0808410853753704
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","4.85%",125,4.85,0.074131577586475
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","5.10%",150,5.1,0.0653685213978786
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","5.35%",175,5.35,0.05542789245854
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","5.60%",200,5.6,0.0451941599832346
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","5.85%",225,5.85,0.0354348399774441
2025-02-18,2023-11-23 12:00:00,"2023-11-23 22:00:00","6.10%",250,6.1,0.0267160830088641
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","0.10%",-350,0.1,0
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","0.35%",-325,0.35,0
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","0.60%",-300,0.6,0
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","0.85%",-275,0.85,0
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","1.10%",-250,1.1,0
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","1.35%",-225,1.35,0
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","1.60%",-200,1.6,0.0129233096099867
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","1.85%",-175,1.85,0.0341053538138007
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","2.10%",-150,2.1,0.063476667966197
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","2.35%",-125,2.35,0.0864334871924155
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","2.60%",-100,2.6,0.113236431718405
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","2.85%",-75,2.85,0.142735040110974
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","3.10%",-50,3.1,0.173108809911714
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","3.35%",-25,3.35,0.202001932492852
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","3.60%",0,3.6,0.226800010417281
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","3.85%",25,3.85,0.245010653542708
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","4.10%",50,4.1,0.254673711665031
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","4.35%",75,4.35,0.254708324655051
2025-02-18,2023-11-24 12:00:00,"2023-11-24 22:00:00","4.60%",100,4.6,0.245111882919076
