"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","150 bp cut",-150,2,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+150 bp hike",150,5,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+250 bp hike",250,6,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 04:25:29,"2025-09-02 14:25:29","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","250 bp cut",-250,1,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","150 bp cut",-150,2,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+150 bp hike",150,5,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+250 bp hike",250,6,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 04:45:10,"2025-09-02 14:45:10","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","250 bp cut",-250,1,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","150 bp cut",-150,2,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+150 bp hike",150,5,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+250 bp hike",250,6,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 04:56:31,"2025-09-02 14:56:31","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","250 bp cut",-250,1,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","150 bp cut",-150,2,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+150 bp hike",150,5,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+250 bp hike",250,6,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 05:22:45,"2025-09-02 15:22:45","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","250 bp cut",-250,1,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","150 bp cut",-150,2,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+150 bp hike",150,5,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+250 bp hike",250,6,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 05:41:01,"2025-09-02 15:41:01","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","250 bp cut",-250,1,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","150 bp cut",-150,2,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+150 bp hike",150,5,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+250 bp hike",250,6,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 05:52:28,"2025-09-02 15:52:28","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","250 bp cut",-250,1,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","150 bp cut",-150,2,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+150 bp hike",150,5,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+250 bp hike",250,6,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 06:20:29,"2025-09-02 16:20:29","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","250 bp cut",-250,1,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","150 bp cut",-150,2,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+150 bp hike",150,5,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+250 bp hike",250,6,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 06:48:41,"2025-09-02 16:48:41","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","250 bp cut",-250,1,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","150 bp cut",-150,2,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","100 bp cut",-100,2.5,0.0112661513141537
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","75 bp cut",-75,2.75,0.0602735990319732
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","50 bp cut",-50,3,0.179128008300258
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","25 bp cut",-25,3.25,0.29627563272213
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","No change",0,3.5,0.272978862616265
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+25 bp hike",25,3.75,0.140086259121409
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+50 bp hike",50,4,0.0399914868938114
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+150 bp hike",150,5,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+250 bp hike",250,6,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 07:00:51,"2025-09-02 17:00:51","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","250 bp cut",-250,1,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","150 bp cut",-150,2,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","100 bp cut",-100,2.5,0.0107316091588734
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","75 bp cut",-75,2.75,0.0590876803773773
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","50 bp cut",-50,3,0.178898028150221
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","25 bp cut",-25,3.25,0.298440186567434
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","No change",0,3.5,0.274590498422086
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+25 bp hike",25,3.75,0.139321493449211
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+50 bp hike",50,4,0.0389305038747965
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+150 bp hike",150,5,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+250 bp hike",250,6,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 23:19:52,"2025-09-03 09:19:52","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","275 bp cut",-275,0.75,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","250 bp cut",-250,1,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","225 bp cut",-225,1.25,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","200 bp cut",-200,1.5,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","175 bp cut",-175,1.75,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","150 bp cut",-150,2,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","125 bp cut",-125,2.25,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","100 bp cut",-100,2.5,0.0107316091588734
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","75 bp cut",-75,2.75,0.0590876803773773
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","50 bp cut",-50,3,0.178898028150221
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","25 bp cut",-25,3.25,0.298440186567434
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","No change",0,3.5,0.274590498422086
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+25 bp hike",25,3.75,0.139321493449211
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+50 bp hike",50,4,0.0389305038747965
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+75 bp hike",75,4.25,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+100 bp hike",100,4.5,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+125 bp hike",125,4.75,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+150 bp hike",150,5,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+175 bp hike",175,5.25,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+200 bp hike",200,5.5,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+225 bp hike",225,5.75,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+250 bp hike",250,6,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+275 bp hike",275,6.25,0
2025-11-04,2025-09-02 23:30:37,"2025-09-03 09:30:37","+300 bp hike",300,6.5,0
2025-11-04,2025-09-02 23:42:24,"2025-09-03 09:42:24","300 bp cut",-300,0.5,0
2025-11-04,2025-09-02 23:42:24,"2025-09-03 09:42:24","275 bp cut",-275,0.75,0
