"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","1.85%",-175,1.85,0.0210546538381623
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","2.10%",-150,2.1,0.028568059127687
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","2.35%",-125,2.35,0.037275361383252
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","2.60%",-100,2.6,0.0467704494203977
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","2.85%",-75,2.85,0.0564325697354883
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","3.10%",-50,3.1,0.0654782034598244
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","3.35%",-25,3.35,0.0730587706281044
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","3.60%",0,3.6,0.078389278219772
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","3.85%",25,3.85,0.0808815913438081
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","4.10%",50,4.1,0.0802511809636976
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","4.35%",75,4.35,0.0765705731865282
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","4.60%",100,4.6,0.0702556207020983
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","4.85%",125,4.85,0.0619881883870618
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","5.10%",150,5.1,0.0525951233730444
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","5.35%",175,5.35,0.0429131743463028
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","5.60%",200,5.6,0.0336700986300122
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","5.85%",225,5.85,0.02540426695878
2025-04-01,2023-12-12 12:00:00,"2023-12-12 22:00:00","6.10%",250,6.1,0.0535209438692077
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","1.10%",-250,1.1,0
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","1.35%",-225,1.35,0
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","1.60%",-200,1.6,0.0149218924267709
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","1.85%",-175,1.85,0.0210546538381623
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","2.10%",-150,2.1,0.028568059127687
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","2.35%",-125,2.35,0.037275361383252
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","2.60%",-100,2.6,0.0467704494203977
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","2.85%",-75,2.85,0.0564325697354883
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","3.10%",-50,3.1,0.0654782034598244
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","3.35%",-25,3.35,0.0730587706281044
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","3.60%",0,3.6,0.078389278219772
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","3.85%",25,3.85,0.0808815913438081
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","4.10%",50,4.1,0.0802511809636976
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","4.35%",75,4.35,0.0765705731865282
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","4.60%",100,4.6,0.0702556207020983
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","4.85%",125,4.85,0.0619881883870618
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","5.10%",150,5.1,0.0525951233730444
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","5.35%",175,5.35,0.0429131743463028
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","5.60%",200,5.6,0.0336700986300122
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","5.85%",225,5.85,0.02540426695878
2025-04-01,2023-12-13 12:00:00,"2023-12-13 22:00:00","6.10%",250,6.1,0.0535209438692077
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","1.10%",-250,1.1,0
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","1.35%",-225,1.35,0.0148099465468789
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","1.60%",-200,1.6,0.0209130571325033
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","1.85%",-175,1.85,0.0283981458372377
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","2.10%",-150,2.1,0.0370826652902837
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","2.35%",-125,2.35,0.0465650903649474
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","2.60%",-100,2.6,0.0562287671475205
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","2.85%",-75,2.85,0.0652928034813982
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","3.10%",-50,3.1,0.0729089338305392
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","3.35%",-25,3.35,0.0782897450722013
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","3.60%",0,3.6,0.0808421260216206
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","3.85%",25,3.85,0.0802748118848913
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","4.10%",50,4.1,0.0766530761536093
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","4.35%",75,4.35,0.0703863737146802
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","4.60%",100,4.6,0.0621521686054842
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","4.85%",125,4.85,0.0527755353652872
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","5.10%",150,5.1,0.0430940824557459
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","5.35%",175,5.35,0.0338385086713028
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","5.60%",200,5.6,0.0255513189864184
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","5.85%",225,5.85,0.0185534169623697
2025-04-01,2023-12-14 12:00:00,"2023-12-14 22:00:00","6.10%",250,6.1,0.0353894264750804
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","1.10%",-250,1.1,0
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","1.35%",-225,1.35,0.0418115939149732
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","1.60%",-200,1.6,0.059412717176344
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","1.85%",-175,1.85,0.0811840144502284
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","2.10%",-150,2.1,0.106676833402922
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","2.35%",-125,2.35,0.134796387215126
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","2.60%",-100,2.6,0.163792866869652
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","2.85%",-75,2.85,0.191390489842955
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","3.10%",-50,3.1,0.215057402024881
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","3.35%",-25,3.35,0.232379136293653
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","3.60%",0,3.6,0.24146188423158
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","3.85%",25,3.85,0.241273019715618
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","4.10%",50,4.1,0.231834281835848
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","4.35%",75,4.35,0.214217657816627
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","4.60%",100,4.6,0.190345043687197
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","4.85%",125,4.85,0.162643439355101
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","5.10%",150,5.1,0.133641137122219
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","5.35%",175,5.35,0.105597191624324
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","5.60%",200,5.6,0.0802367106155152
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","5.85%",225,5.85,0.058627631039844
2025-04-01,2023-12-15 12:00:00,"2023-12-15 22:00:00","6.10%",250,6.1,0.113620561765392
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","1.10%",-250,1.1,0.0105737316220668
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","1.35%",-225,1.35,0.0154420561430761
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","1.60%",-200,1.6,0.0216865433967005
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","1.85%",-175,1.85,0.0292876133438906
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","2.10%",-150,2.1,0.0380352375051512
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","2.35%",-125,2.35,0.0475003536360251
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","2.60%",-100,2.6,0.0570448131675237
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","2.85%",-75,2.85,0.0658785648946897
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","3.10%",-50,3.1,0.0731611928541338
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","3.35%",-25,3.35,0.0781314939887651
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","3.60%",0,3.6,0.0802380188586712
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","3.85%",25,3.85,0.0792397302812864
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","4.10%",50,4.1,0.0752513855366586
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","4.35%",75,4.35,0.0687218309435344
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","4.60%",100,4.6,0.060350883507033
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","4.85%",125,4.85,0.0509660767415451
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","5.10%",150,5.1,0.0413892350004852
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","5.35%",175,5.35,0.0323222938068476
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","5.60%",200,5.6,0.0242731127254566
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","5.85%",225,5.85,0.0175290037745848
2025-04-01,2023-12-18 12:00:00,"2023-12-18 22:00:00","6.10%",250,6.1,0.0329768282718746
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","1.10%",-250,1.1,0
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","1.35%",-225,1.35,0.0142597541146724
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","1.60%",-200,1.6,0.0202150691335737
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","1.85%",-175,1.85,0.0275579460887468
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","2.10%",-150,2.1,0.0361265883115611
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","2.35%",-125,2.35,0.0455423672664605
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","2.60%",-100,2.6,0.0552093774948148
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","2.85%",-75,2.85,0.0643604006984918
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","3.10%",-50,3.1,0.072149495981873
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","3.35%",-25,3.35,0.0777779625220074
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","3.60%",0,3.6,0.0806284920388227
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","3.85%",25,3.85,0.0803765267350322
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","4.10%",50,4.1,0.0770510666381927
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","4.35%",75,4.35,0.0710291778180651
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","4.60%",100,4.6,0.0629656389811276
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","4.85%",125,4.85,0.0536758722860174
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","5.10%",150,5.1,0.0440010702911093
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","5.35%",175,5.35,0.034686139024637
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","5.60%",200,5.6,0.026294033927387
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","5.85%",225,5.85,0.019167565491875
2025-04-01,2023-12-19 12:00:00,"2023-12-19 22:00:00","6.10%",250,6.1,0.0369254551555323
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","1.10%",-250,1.1,0.0103180773571801
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","1.35%",-225,1.35,0.0151041094552337
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","1.60%",-200,1.6,0.0212617902110989
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","1.85%",-175,1.85,0.0287814697096538
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","2.10%",-150,2.1,0.037465765059918
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","2.35%",-125,2.35,0.0468991315508449
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","2.60%",-100,2.6,0.05645515475247
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","2.85%",-75,2.85,0.0653508213242575
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","3.10%",-50,3.1,0.0727456747488704
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","3.35%",-25,3.35,0.0778703281376785
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","3.60%",0,3.6,0.080157755833815
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","3.85%",25,3.85,0.0793465079118027
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","4.10%",50,4.1,0.075529882132675
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","4.35%",75,4.35,0.0691382696486807
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","4.60%",100,4.6,0.0608592920320708
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","4.85%",125,4.85,0.0515162152034096
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","5.10%",150,5.1,0.0419343222302973
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","5.35%",175,5.35,0.0328249360779675
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","5.60%",200,5.6,0.0247085169104504
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","5.85%",225,5.85,0.0178853702185363
2025-04-01,2023-12-20 12:00:00,"2023-12-20 22:00:00","6.10%",250,6.1,0.0338466094930888
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","1.10%",-250,1.1,0.0109223161089918
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","1.35%",-225,1.35,0.015901286106748
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","1.60%",-200,1.6,0.022261690101022
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","1.85%",-175,1.85,0.0299703943521715
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","2.10%",-150,2.1,0.0388003184858464
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","2.35%",-125,2.35,0.0483043995438154
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","2.60%",-100,2.6,0.0578291351806593
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","2.85%",-75,2.85,0.066575641335429
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","3.10%",-50,3.1,0.0737042790104781
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","3.35%",-25,3.35,0.078465500649072
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","3.60%",0,3.6,0.0803292137527433
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","3.85%",25,3.85,0.0790818837165535
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","4.10%",50,4.1,0.0748667903807769
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","4.35%",75,4.35,0.0681569475479599
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","4.60%",100,4.6,0.0596677603288658
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","4.85%",125,4.85,0.0502317142469691
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","5.10%",150,5.1,0.0406653845115089
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","5.35%",175,5.35,0.031657771598967
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","5.60%",200,5.6,0.0236997802974101
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","5.85%",225,5.85,0.0170614821396941
2025-04-01,2023-12-21 12:00:00,"2023-12-21 22:00:00","6.10%",250,6.1,0.0318463106043178
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","1.10%",-250,1.1,0.0568531670068782
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","1.35%",-225,1.35,0.0824466484668106
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","1.60%",-200,1.6,0.11497402307011
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","1.85%",-175,1.85,0.154182435227353
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","2.10%",-150,2.1,0.198828477911453
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","2.35%",-125,2.35,0.246564668553548
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","2.60%",-100,2.6,0.294030049999381
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","2.85%",-75,2.85,0.337179564914435
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","3.10%",-50,3.1,0.371825746851823
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","3.35%",-25,3.35,0.394299637852508
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","3.60%",0,3.6,0.402088837330237
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","3.85%",25,3.85,0.394299637852507
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","4.10%",50,4.1,0.371825746851822
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","4.35%",75,4.35,0.337179564914434
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","4.60%",100,4.6,0.294030049999379
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","4.85%",125,4.85,0.246564668553546
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","5.10%",150,5.1,0.198828477911451
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","5.35%",175,5.35,0.154182435227351
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","5.60%",200,5.6,0.114974023070109
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","5.85%",225,5.85,0.0824466484668088
2025-04-01,2023-12-22 12:00:00,"2023-12-22 22:00:00","6.10%",250,6.1,0.152395489968056
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","1.10%",-250,1.1,0.0116464385803646
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","1.35%",-225,1.35,0.0168496927101432
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","1.60%",-200,1.6,0.0234422456346575
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","1.85%",-175,1.85,0.0313628047387838
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","2.10%",-150,2.1,0.0403495870093387
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","2.35%",-125,2.35,0.0499196884652249
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","2.60%",-100,2.6,0.0593899907834403
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","2.85%",-75,2.85,0.0679459079420165
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","3.10%",-50,3.1,0.0747518665158437
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","3.35%",-25,3.35,0.0790841558627725
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","3.60%",0,3.6,0.0804573353296911
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","3.85%",25,3.85,0.0787137367648677
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","4.10%",50,4.1,0.0740532517637039
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","4.35%",75,4.35,0.0669956249102197
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","4.60%",100,4.6,0.0582850850427979
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","4.85%",125,4.85,0.0487615025287454
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","5.10%",150,5.1,0.039228828450708
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","5.35%",175,5.35,0.0303488447353611
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","5.60%",200,5.6,0.0225781056003005
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","5.85%",225,5.85,0.0161525570105292
2025-04-01,2023-12-27 12:00:00,"2023-12-27 22:00:00","6.10%",250,6.1,0.0296827496204899
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","0.10%",-350,0.1,0
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","0.35%",-325,0.35,0
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","0.60%",-300,0.6,0
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","0.85%",-275,0.85,0
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","1.10%",-250,1.1,0.0125051643577737
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","1.35%",-225,1.35,0.0179651046629024
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","1.60%",-200,1.6,0.0248186695012488
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","1.85%",-175,1.85,0.0329712723297499
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","2.10%",-150,2.1,0.0421212688711575
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","2.35%",-125,2.35,0.0517458787074291
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","2.60%",-100,2.6,0.0611306077373306
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","2.85%",-75,2.85,0.069446493713796
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","3.10%",-50,3.1,0.0758666005294023
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","3.35%",-25,3.35,0.079700241138647
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","3.60%",0,3.6,0.0805151056702968
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","3.85%",25,3.85,0.0782174804342631
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","4.10%",50,4.1,0.0730699809211907
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","4.35%",75,4.35,0.0656421606347362
2025-04-01,2023-12-28 12:00:00,"2023-12-28 22:00:00","4.60%",100,4.6,0.0567068364532545
