"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-17 22:00:00,"2022-05-18 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","0.60%",-300,0.6,0.0214858733271438
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","0.85%",-275,0.85,0.0792389001652414
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","1.10%",-250,1.1,0.183567575499177
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","1.35%",-225,1.35,0.267326865543538
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","1.60%",-200,1.6,0.244808732291744
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","1.85%",-175,1.85,0.14096578115325
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","2.10%",-150,2.1,0.0510138112348717
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","2.35%",-125,2.35,0.0115924607850342
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-18 22:00:00,"2022-05-19 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","0.60%",-300,0.6,0.0184606191437449
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","0.85%",-275,0.85,0.0731736137528816
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","1.10%",-250,1.1,0.178903781879476
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","1.35%",-225,1.35,0.270033663565939
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","1.60%",-200,1.6,0.25172844323325
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","1.85%",-175,1.85,0.144920925597895
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","2.10%",-150,2.1,0.0514958379779644
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","2.35%",-125,2.35,0.0112831148488481
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-19 22:00:00,"2022-05-20 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","0.60%",-300,0.6,0.0303496736044661
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","0.85%",-275,0.85,0.105785540369197
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","1.10%",-250,1.1,0.223265831804023
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","1.35%",-225,1.35,0.285563652596455
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","1.60%",-200,1.6,0.221407456131485
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","1.85%",-175,1.85,0.104030838547557
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","2.10%",-150,2.1,0.0295970069468173
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-20 22:00:00,"2022-05-21 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","0.60%",-300,0.6,0.0376079949187195
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","0.85%",-275,0.85,0.123096764528167
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","1.10%",-250,1.1,0.241940587724639
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","1.35%",-225,1.35,0.285767833628918
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","1.60%",-200,1.6,0.202884574535911
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","1.85%",-175,1.85,0.0865435967628162
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","2.10%",-150,2.1,0.0221586479008292
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-21 22:00:00,"2022-05-22 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","0.60%",-300,0.6,0.0368628151949467
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","0.85%",-275,0.85,0.122484522823374
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","1.10%",-250,1.1,0.242803030429732
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","1.35%",-225,1.35,0.287390241235848
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","1.60%",-200,1.6,0.203155313137778
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","1.85%",-175,1.85,0.0857298876321538
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","2.10%",-150,2.1,0.0215741895461674
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-22 22:00:00,"2022-05-23 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","0.60%",-300,0.6,0.0364630271394009
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","0.85%",-275,0.85,0.122150181009545
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","1.10%",-250,1.1,0.243267777792544
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","1.35%",-225,1.35,0.288269735575905
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","1.60%",-200,1.6,0.203298111973165
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","1.85%",-175,1.85,0.0852887598320368
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","2.10%",-150,2.1,0.0212624066774022
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-23 22:00:00,"2022-05-24 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","0.60%",-300,0.6,0.0326997202828359
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","0.85%",-275,0.85,0.11443292943502
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","1.10%",-250,1.1,0.236969871316272
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","1.35%",-225,1.35,0.2906534559657
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","1.60%",-200,1.6,0.211210942815518
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","1.85%",-175,1.85,0.0908932904692814
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","2.10%",-150,2.1,0.023139789715373
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-24 22:00:00,"2022-05-25 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","0.60%",-300,0.6,0.0325910434503302
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","0.85%",-275,0.85,0.115707346799421
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","1.10%",-250,1.1,0.240508681372281
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","1.35%",-225,1.35,0.292981902192321
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","1.60%",-200,1.6,0.209224605206537
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","1.85%",-175,1.85,0.0875468010575964
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","2.10%",-150,2.1,0.0214396199215129
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-25 22:00:00,"2022-05-26 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","0.60%",-300,0.6,0.0316282756935852
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","0.85%",-275,0.85,0.115023108737578
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","1.10%",-250,1.1,0.242214916911893
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","1.35%",-225,1.35,0.295659291879841
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","1.60%",-200,1.6,0.209260851379728
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","1.85%",-175,1.85,0.0858350691579872
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","2.10%",-150,2.1,0.0203784862393875
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-26 22:00:00,"2022-05-27 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","0.60%",-300,0.6,0.0270054964870288
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","0.85%",-275,0.85,0.104762697146957
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","1.10%",-250,1.1,0.233367187549392
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","1.35%",-225,1.35,0.298865345959052
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","1.60%",-200,1.6,0.220132313243975
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","1.85%",-175,1.85,0.0932084243055333
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","2.10%",-150,2.1,0.0226585353080627
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","4.10%",50,4.1,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","4.35%",75,4.35,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","4.60%",100,4.6,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","4.85%",125,4.85,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","5.10%",150,5.1,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","5.35%",175,5.35,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","5.60%",200,5.6,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","5.85%",225,5.85,0
2022-08-02,2022-05-27 22:00:00,"2022-05-28 08:00:00","6.10%",250,6.1,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","0.10%",-350,0.1,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","0.35%",-325,0.35,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","0.60%",-300,0.6,0.0218251792848905
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","0.85%",-275,0.85,0.0922963135802788
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","1.10%",-250,1.1,0.221442693952928
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","1.35%",-225,1.35,0.30185178650983
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","1.60%",-200,1.6,0.233887949230063
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","1.85%",-175,1.85,0.102971443118204
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","2.10%",-150,2.1,0.0257246343238049
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","2.35%",-125,2.35,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","2.60%",-100,2.6,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","2.85%",-75,2.85,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","3.10%",-50,3.1,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","3.35%",-25,3.35,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","3.60%",0,3.6,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","3.85%",25,3.85,0
2022-08-02,2022-05-28 22:00:00,"2022-05-29 08:00:00","4.10%",50,4.1,0
